Titles,Reviews
몹쓸 탐욕 (15세 연령가),안보려해도 눈이 자꾸 그쪽을바라보는건 어쩔수없죠 거기에 운명이 닿아있다면 뿌리칠수없을듯
몹쓸 탐욕 (15세 연령가),타임슬립 소재 오랜만에 보는데 재미있을 것 같아서 보기 시작했는데 주인공들 케미도 좋고 재미있게 보고 있어요 앞으로 전개도 기대할게요
몹쓸 탐욕 (15세 연령가),남주가 왜 저러는지는 알겠는데 아무것도 모르는 여주는 당활할 수도 있을듯요 
몹쓸 탐욕 (15세 연령가),어느 시간대에 만났든 둘은 사랑에 빠질 운명인가 보다
몹쓸 탐욕 (15세 연령가),이게 바로 시간을 거스르는 사랑인가 보다
몹쓸 탐욕 (15세 연령가),설정이 신선해서 마음에 들어요 남주 좋아요
몹쓸 탐욕 (15세 연령가),스토리가 흥미진진해서 재미있게 읽었습니다
몹쓸 탐욕 (15세 연령가),재미있게 잘 봤어요
몹쓸 탐욕 (15세 연령가),소재도 괜찮고 재미있네요
몹쓸 탐욕 (15세 연령가),재미있어요 괜찮게 볼만하네요
몹쓸 탐욕 (15세 연령가),재미있게 봤어요 괜찮네요
몹쓸 탐욕 (15세 연령가),설정이 무난하고 가볍게 읽기 좋네요
몹쓸 탐욕 (15세 연령가),설정과 전개가 신선해요
몹쓸 탐욕 (15세 연령가),설정과 전개가 흥미롭고 재밌어요
몹쓸 탐욕 (15세 연령가),삼각관계물 좋아해서 기대되요
몹쓸 탐욕 (15세 연령가),남주 집착 쩔거같아요 재밌네요
몹쓸 탐욕 (15세 연령가),주인공들의 케미가 좋고 재밌어요
몹쓸 탐욕 (15세 연령가),캐릭터들이 매력있어요
몹쓸 탐욕 (15세 연령가),털털 다정녀가 철벽까지 치다니 빠져들 수 밖에 없겠네요
몹쓸 탐욕 (15세 연령가),너무 취향저격이라 좋아요
몹쓸 탐욕 (15세 연령가),하 순정과 집착 사이 너무 좋아요 이 순정계략남 같으니
몹쓸 탐욕 (15세 연령가),현대물에 회귀한 내용 좋아요
몹쓸 탐욕 (15세 연령가),재밌어요 추천합니다
몹쓸 탐욕 (15세 연령가),타임 슬립한 남주가 기억없는 여주에게 집착 계략남이 되는 스토리 재미있네요
"디어, 써머 (Dear, Summer) (15세 개정판)",환갑이 넘었지만 옛날 교복시절이 생각나 끝까지읽었습니다
"디어, 써머 (Dear, Summer) (15세 개정판)",작가님 여름 계절 온전하게 느끼게 해줘서 감사해요작품의 여운이 길게 갈 것 같네요
"디어, 써머 (Dear, Summer) (15세 개정판)",완결 축하드립니다 
"디어, 써머 (Dear, Summer) (15세 개정판)",이과 능력자지만 문과적 감성 충만한 시준과 공부도 잘하고 예쁘지만 왠지 모르게 아싸인 사율이의 풋풋하고 싱그러운 학창시절 로망스가 가슴을 뒤흔드네요 사율이랑 함께 하기 위해 안 타는 버스도 타고 안 마시는 레몬 음료도 마시고 다른 남학생들의 짖궂은 음담패설로부터 마음 상하지 않도록 헤드폰 씌워주는 시준 선배 너무 멋있어요
"디어, 써머 (Dear, Summer) (15세 개정판)",여름이었다그 잡채
"디어, 써머 (Dear, Summer) (15세 개정판)",둘이 십대 때 넘 달달하고 설레요 딱 여름 느낌 그대로입니다 성인된 이후도 넘 재밌어요 진짜
"디어, 써머 (Dear, Summer) (15세 개정판)",서브남주의 플러팅에 미친놈이냐며 단호하게 거절하는 여주가 너무 재미있어서 읽으면서 빵 터졌어요여주를 못 본 체 하며 무시할 땐 언제고 둘만 있을 땐 대형견마냥 여주에게 애정을 갈구하는 남주가 귀여우면서도 게다가 얼마나 여우인지 로 여주가 예뻐서 예쁜거에 약한 자신이라 뽀뽀에 한이 맺혀 계속 뽀뽀한다고 말하는데 대체 그 여름에 왜 여주를 떠난건지 이제야 왜 돌아왔고 돌아와선 무슨 행동을 하려는건지 점점 궁금해지고 흥미진진해져서 연재 따라가요
"디어, 써머 (Dear, Summer) (15세 개정판)",과거 부분 달달하니 좋습니다
"디어, 써머 (Dear, Summer) (15세 개정판)",오락실이라니 정말 추억 속의 문물이군요 그런데 교복 입은 채로 오락실에서의 첫만남이 너무 둘에게 잘 어울리고 풋풋해서 보기 좋아요 어른이 되어서 성숙해진 모습으로 재회하는 것도 기대되지만 학생시절 이야기가 첫사랑 느낌 물씬 나고 설레서 좋아요
"디어, 써머 (Dear, Summer) (15세 개정판)",딱 지금 계절이랑 찰떡인 작품
"디어, 써머 (Dear, Summer) (15세 개정판)",좋아하는 소재랑 키워드라서 재미있게 보고 있어요 아직 초반이라 앞으로가 더 기대되네요 잘 봤습니다
"디어, 써머 (Dear, Summer) (15세 개정판)",근데 저라도 선배 얼굴 보면 좋은 사람이라고 생각할 것 같아요
"디어, 써머 (Dear, Summer) (15세 개정판)",년만에 첫사랑 재회하다니 운명인것 같아요사율도 시준도 서로의 추억에서 못벗어났던거고앞으로 다시 시작하는 연인이야기 기대되요완결까지 고고씽
"디어, 써머 (Dear, Summer) (15세 개정판)",두사람 이야기가 흥미로워요
"디어, 써머 (Dear, Summer) (15세 개정판)",직품 분위기가 마음에 드네요
"디어, 써머 (Dear, Summer) (15세 개정판)",싱그럽고 풋풋한 느낌 좋아용
"디어, 써머 (Dear, Summer) (15세 개정판)",몰래 보기만해도 가슴두근거리는 첫사랑이 있었지 버스 정류장에서 그를보기위해 앞버스를 보내며 지각했던 나의첫사랑은 지금 어떻게 변해있을까
"디어, 써머 (Dear, Summer) (15세 개정판)",주인공들 케미가 좋아서 너무 재미있어요
"디어, 써머 (Dear, Summer) (15세 개정판)",키워드가 취향이어서 읽었는데 너무 재미있어요
"디어, 써머 (Dear, Summer) (15세 개정판)",주인공들이 너무 매력적이어서 재미있게 읽었어여
"디어, 써머 (Dear, Summer) (15세 개정판)",청춘물 너무 좋아요 재미있어요
"디어, 써머 (Dear, Summer) (15세 개정판)",남주여주의 케미가 좋고 재밌어요
"디어, 써머 (Dear, Summer) (15세 개정판)",전개와 설정이 취향이라 재밌게 읽었어요
"디어, 써머 (Dear, Summer) (15세 개정판)",표지부터 극락이라 남주매력에 푹빠졌어요
"디어, 써머 (Dear, Summer) (15세 개정판)",설정이 무난하고 남주매력이 독특해요
"디어, 써머 (Dear, Summer) (15세 개정판)",캐릭터설정이 매력있고 전개도 재밌어요
"디어, 써머 (Dear, Summer) (15세 개정판)",아무것도 몰라요 하면서 당하는것 보다 여우같지만 똑똑하고 야무진 여주라 맘에 드네요
"디어, 써머 (Dear, Summer) (15세 개정판)",즐겁게 보고 있습니다  캐릭터들이 매력적이예요 둘이 분위기가 너무 좋네요  스토리도 흥미진진합니다
"디어, 써머 (Dear, Summer) (15세 개정판)",초반인데 분위기가 좋아요
"디어, 써머 (Dear, Summer) (15세 개정판)",문체가 아름다워요 풋풋하고 설레던 시절부터 현재에 이르기까지 읽는 내내 절 두근거리게 만들어요
"디어, 써머 (Dear, Summer) (15세 개정판)",세상은 넓디 넓은데 재회하는 것만으로도 운명이닷 
"디어, 써머 (Dear, Summer) (15세 개정판)",아직 초반부이긴한데 청량한 느낌의 작품 재밌어요
"디어, 써머 (Dear, Summer) (15세 개정판)",와 저 시절 첫사랑없는데 없던 기억 소환되는 느낌 현시준 첫사랑남주의 역사를 새로 썻다 지짜
"디어, 써머 (Dear, Summer) (15세 개정판)",여름이었다
"디어, 써머 (Dear, Summer) (15세 개정판)",괜찮네요 재미있게 볼만해요
"디어, 써머 (Dear, Summer) (15세 개정판)",재미있게 잘 봤어요
"디어, 써머 (Dear, Summer) (15세 개정판)",소재도 괜찮고 재미있네요
"디어, 써머 (Dear, Summer) (15세 개정판)",재미있어요 괜찮게 볼만하네요
"디어, 써머 (Dear, Summer) (15세 개정판)",재미있게 봤어요 괜찮네요
"디어, 써머 (Dear, Summer) (15세 개정판)",아 이런 포카리같은 풋풋 청량 너무 좋아요 그랬던 애들이 재회 후에 섹텐 장난아니고 최고
"디어, 써머 (Dear, Summer) (15세 개정판)",설정도 맘에들고 재미있네요
"디어, 써머 (Dear, Summer) (15세 개정판)",젊은날의 첫사랑과의 재회라니 떨리고 재미있어요
"디어, 써머 (Dear, Summer) (15세 개정판)",재밌을거 같아요 기대해 볼께요
"디어, 써머 (Dear, Summer) (15세 개정판)",재밌게 보고 있습니다
"디어, 써머 (Dear, Summer) (15세 개정판)",작품분위기도 좋고 작가님 문체도 좋네요
"디어, 써머 (Dear, Summer) (15세 개정판)",작품 특유의 분위기가 좋아요
"디어, 써머 (Dear, Summer) (15세 개정판)",스토리가 너무 좋아요 정말 키워드에 부합되는 몰입감이 엄청나네요
"디어, 써머 (Dear, Summer) (15세 개정판)",풋풋하고 설레는 청춘부터 긴장감이 흐르는 성인이 되기까지 어느 순간에도 서로를 구원하는 원앤온리 로맨스가 찐입니다요
우정은 없다(15세 개정판),외전도 재미있게 봤어요 
우정은 없다(15세 개정판),사람으로 인해 받은 상처가 사람으로 치유되는 모습이 무리없이 잔잔하게 쓰여진 전개가 맘에 듭니다아쉬음을 외전으로 마무리한것이 독자를 위함임을 느낍니다
우정은 없다(15세 개정판),부모로 인해 상처 받았지만 그 자리에 딱지도 앉고 새살도 돋을것이며 흉터는 남겠지만 누구나 상처 한두개쯤은 가지고 있다며 잘 이겨낼거란 여주의 말에 독자인 내가 위로 받는 기분이 들어서 읽으면서 울컥해서 눈물이 핑 돌았어요외유내강한 여주로 인해 남주도 그리고 나무의사가 된 남조 정우도 이제는 과거 아픔에서 벗어나 점점 성장하네요외전 기대할게요
우정은 없다(15세 개정판),친구에서부터 시작하는 관계 넘 좋아요
우정은 없다(15세 개정판),재회물 좋아해서 전개가 기대되요
우정은 없다(15세 개정판),클리셰지만 전개가 무난하고 재밌어요
우정은 없다(15세 개정판),설정이 재밌고 캐릭터들이 입체적이여서 매력있어요
우정은 없다(15세 개정판),전개가 흥미진진하고 캐릭터들이 매력있어요
우정은 없다(15세 개정판),풋풋하면서 찐사랑이라 좋네요
우정은 없다(15세 개정판),전개가 무난하고 가볍게 읽기 좋네요
우정은 없다(15세 개정판),풋풋한 표지에서 느낄 수 있는 슴슴한 스토리
우정은 없다(15세 개정판),풋풋하다고만은 할 수만은 없는 운도와 은성의 첫사랑이네요 나이가 들고 성장하는만큼 그들의 마음도 성장해서 행복해지길
우정은 없다(15세 개정판),남주가 오만하고 서툰 풋풋한 매력이 있네요
우정은 없다(15세 개정판),소설 분위기가 마음에 드네요
우정은 없다(15세 개정판),첫사랑 같은 상큼하고 어린듯한 분위기가 너무 좋았어요
우정은 없다(15세 개정판),풋풋하고 설레요
우정은 없다(15세 개정판),친구에서 연인으로 발전하는 키워드 좋아해서 바로 보기 시작했어요 캐릭터도 마음에 들고 글도 술술 잘 읽혀서 좋네요 잘 봤습니다
우정은 없다(15세 개정판),오만한 차윤도 세상이 어떤 존재로 인해 무너지는게 너무너므 킬포임
우정은 없다(15세 개정판),쉽지않은 관계일 것 같은데 우정같은건 개나 주라지 이 관통하는 문구가 맘에 드네요
우정은 없다(15세 개정판),재밌어용 신선하고 풋풋합니다
우정은 없다(15세 개정판),고등학교때 풋풋함  친구 소재자체가 너무 맘에 들어요  재밌어요
우정은 없다(15세 개정판),흥미로운 내용이라 재미있네요
우정은 없다(15세 개정판),오 친구에서 연인 좋아요  친구관계로 협의라니 우정은 없다
우정은 없다(15세 개정판),재밌는 것 같아요
우정은 없다(15세 개정판),서로 어떻게 다시 이어질지 궁금해지네요
우정은 없다(15세 개정판),응그래 너네는 친구일리가 없다
우정은 없다(15세 개정판),재미있으니 좋아요
우정은 없다(15세 개정판),차도윤 넘 매력있어요 역시 남녀 사이에 우정은 힘들어요 
우정은 없다(15세 개정판),흥미진진합니다 굿잡
우정은 없다(15세 개정판),친구에서 연인 우정 이런 키워드 좋아하는데 재미있어요
우정은 없다(15세 개정판),여주 성격 완전 취저남주 아직 정신 못차리는데 언제 자기 맘 알게되는지 빨리 더 봐야겠어요
우정은 없다(15세 개정판),재밌게 보고 있습니다
우정은 없다(15세 개정판),넘 흥미진진해요
우정은 없다(15세 개정판),응원합니다 건필하세요
우정은 없다(15세 개정판),원앤온리 처음부터 우정은 없고 사랑만 있었던 그들의 서사가 찐입니다요
우정은 없다(15세 개정판),키워드 취저라 시작해 봅니다 재밌게 잘 보겠습니다
우정은 없다(15세 개정판),그래 우정은 개나 주는거야 직진 고고
결혼 종료(Marriage Termination)(15세 개정판),넘 차갑던 남주가 후회하고 절절하게 사랑하는 모습이 가슴 아프고 슬펐어요
결혼 종료(Marriage Termination)(15세 개정판),잘 봤어요 재미있네요
결혼 종료(Marriage Termination)(15세 개정판),괜찮네요 재미있게 볼만해요
결혼 종료(Marriage Termination)(15세 개정판),재미있게 잘 봤어요
