Titles,Reviews
이동 요새로 아포칼립스 살아남기,주인공 능력도 나쁘지 않고 시원한게 넘 마음에들어요
이동 요새로 아포칼립스 살아남기,먼치킨글 좋아해서 재밌네요  시원시원해요
이동 요새로 아포칼립스 살아남기,아포물이 끌려서 읽었는데 재밌습니다
이동 요새로 아포칼립스 살아남기,연재 잘 보고 있습니다완결난 작품이라 시간날 때마다 천천히 즐기고 있어요아직 갈 길 많이 남았지만 재밌게 잘 보겠습니다
이동 요새로 아포칼립스 살아남기,전개가 스피디하기도 하고 답답하지 않아서 엄청 잘 읽히네요
이동 요새로 아포칼립스 살아남기,아포칼립스 속 이동요새라는 설정이 신선하네요
이동 요새로 아포칼립스 살아남기,시원시원한 먼치킨이라 쉽게 읽히긴 해요
이동 요새로 아포칼립스 살아남기,아포칼립스물로 실패를 맞보고 년전으로 회귀한 주인공이 과거 지식과 능력을 활용하여 동료들을 영입하고 성장해 나가며 악마와 맞서 싸우는 이야기입니다 주인공의 활약과 주변인물과의 앙상블을 지켜보는 재미가 있었으며 악마들이 못 이길 정도가 아니라서 크게 고구마 구간도 없었던것 같네요
이동 요새로 아포칼립스 살아남기,아포칼립스 넘 좋아요 세계관 최고
이동 요새로 아포칼립스 살아남기,가볍게 읽기 좋아요
이동 요새로 아포칼립스 살아남기,아포칼립스에 시원시원한거 보고 싶었는데 이거인듯
이동 요새로 아포칼립스 살아남기,주인공의 활약이 돋보이는 작품입니다 독특한 세계관과 흥미로운 전개가 재미있어요
이동 요새로 아포칼립스 살아남기,어떻게 풀어나갈지 궁금해요 재밌게 봤어요
이동 요새로 아포칼립스 살아남기,아포칼립스 세계관 쳐돌이라 넘 재밌게 보고 있어요
이동 요새로 아포칼립스 살아남기,부단히 노력하고 쾌감이 느껴지게 나아가서 돌고 돌아가는 거 없는 전개에 막힘이 없습니다 유용가치가 큰 이동 요새가 특색있게 승진가도를 끌어내네요 먼치킨 주인공 시너지도 커서 시원시원하고 흥미롭습니다
이동 요새로 아포칼립스 살아남기,이동요새 흥미로워요 영화도 생각나는데 제목이 기억안나네요 먼치킨이라서 편하게 볼 수 있어서 좋아요
이동 요새로 아포칼립스 살아남기,약간 반복 느낌이 있긴 해도 또 흥미롭기도 해요
이동 요새로 아포칼립스 살아남기,이동 요새라는 소재가 특이해서 흥미롭네요
이동 요새로 아포칼립스 살아남기,아포칼립스 좋아해서 한번 읽어봤는데 전개가 너무 재밌어서 자꾸 읽게 돼요 재밌습니다
이동 요새로 아포칼립스 살아남기,아포칼립스 속 세계관에서 주인공의 이동요새가 엄청 유용하겠어요
이동 요새로 아포칼립스 살아남기,너무 재미있게 봤어요
이동 요새로 아포칼립스 살아남기,재미있게 읽었습니다
이동 요새로 아포칼립스 살아남기,하울의 움직이는 성 같은 요새군요 재밌어요
이동 요새로 아포칼립스 살아남기,아포칼립스 넘 좋아하는데 이동요새라는 설정까지 합쳐져서 더 신선하고 재밌어요
이동 요새로 아포칼립스 살아남기,이동 요새라는 소재가 아포칼립스물과 결합된 게 특이하네요
이동 요새로 아포칼립스 살아남기,이동요새 설정도 독특하고 스토리 진행도 매끄럽고 흥미롭네요
이동 요새로 아포칼립스 살아남기,세계관과 소재 설정도 흥미롭고 스토리 전개도 매끄러워 잘 읽히고 잼나네요
이동 요새로 아포칼립스 살아남기,요즘 아포칼립스물에 빠져있어서 이 작품도 읽게 되었어요기빨리거나 움찔할만큼 자극적인 내용이 아니라서 좋아요
이동 요새로 아포칼립스 살아남기,아포칼립스물 좋아해서 흥미롭게 읽었어요 무난하게 읽기 괜찮아요
이동 요새로 아포칼립스 살아남기,아포칼립스물 좋아하는데 설정도 뻔하거나 억지스럽지 않고 주인공 캐릭터도 맘에 듭니다 스토리가 재밌어서 쭉 읽으려구요
이동 요새로 아포칼립스 살아남기,전개가 흥미진진하고 재미있어요
이동 요새로 아포칼립스 살아남기,생존 퓨전 판타지물 오랜만에 보는데 전개가 흥미로웠어요세계관도 탄탄하고 아포칼립스물이라 전개가 흥미진진하고 주인공의 먼치킨 설정이라 시원시원하기도 해요취향이라 재미있게 봤어요
이동 요새로 아포칼립스 살아남기,하울의 움직이는 성 
이동 요새로 아포칼립스 살아남기,세계관이나 소재 설정도 신박하고 흥미롭네요 이불밖은 위험합니다
이동 요새로 아포칼립스 살아남기,아포칼립스 세계관 아래서 요새의 소재가 무척 참신합니다 초반 몰입도는 좋은데 요새라는 작지만 커다란 세계 안의 많은 부분을 고려하지 못한 부분들이 점점 보여서 읽을수록 조금 아쉬웠던 작품이네요 사람들의 인식도 조금 일차원적이고 인물들이 변화없이 작가가 지정해준 역할로만 움직이는 것 같아서 계속 평면적으로 느껴졌습니다 그래도 질질 끄는 면이 없고 전개는 시원시원해서 가볍게 보기 좋았습니다
아니요. 떡볶이집 할 건데요,
아니요. 떡볶이집 할 건데요,힐링과 오컬트를 같이 즐기고 싶다면 추천합니다
아니요. 떡볶이집 할 건데요,힐링도 되고 사이다 성격의 주인공 너무 재밌어요 잘읽고 갑니다 감사합니다
아니요. 떡볶이집 할 건데요,오컬트 에피소드들을 맛깔나게 풀어 나가서 완결까지 쉬지 않고 달렸네요
아니요. 떡볶이집 할 건데요,분식집 하는 힐링물인줄 알았는데 동양 오컬트 퇴마물이었어요 근데 잘 읽힙니다
아니요. 떡볶이집 할 건데요,너무 재미나게 봤어요 대여로 보려다 구매로보길 넘 잘한 작품이에요 주인공캐릭도 매력이 있지만 주변에 좋고 멋진 조연들이 가득이라 보기 넘넘 좋았어요 외전이 더 필요한 작품입니다
아니요. 떡볶이집 할 건데요,무척 재미있게 읽었습니다개인적으로 제목이 진입장벽이라고 생각해요큰줄거리와 각 에피소드들 흥미로웠고 등장비인물들 역시 개성있고요소소히게 유머러스하고 주인공이 선하지만 나름 강단있는것도 좋았습니다
아니요. 떡볶이집 할 건데요,떡볶이 운영물을 뒤집어쓴 동양 판타지물 주인공이 호구 같기는 하지만 뒤로 갈수록 괜찮아지고 재미있어요
아니요. 떡볶이집 할 건데요,재미있게 보고 있어요 
아니요. 떡볶이집 할 건데요,잼밌어용  요리파트를 넘 좋아해서 너구리들 마지막에 보고싶었는데 
아니요. 떡볶이집 할 건데요,떡뽁이가 배신했네 취향적인 작물 심고 여행다녀오듯 힐링할줄 알았는데 배신이네 정체성에 혼란이 오네 퇴마에 오지랖에 아이고 술술 읽히는 재미가 슬프네요
아니요. 떡볶이집 할 건데요,너무 재밌다 나중에 결제해서 심심할때 호로록 다 읽어야겠당
아니요. 떡볶이집 할 건데요,감기와 배탈로 후각 상실과 입맛을 잃었는데 국물떡볶이 먹고 싶게 자극하네요 진짜 내일 먹으러 갈거구요소설은 첨엔 동양환타지인가 했는데 한국오컬트적인 요소도 있어요 술술 읽히네요 완결이라니 더없이 좋네요
아니요. 떡볶이집 할 건데요,재미있습니다 앞으로도 기대됩니다
아니요. 떡볶이집 할 건데요,일직선으로 가는 척 하다가 갑자기 유턴떡볶이집 하는거라고 생각한다면 안 보는걸 추천 합니다
아니요. 떡볶이집 할 건데요,난난난난난난난난난난난난난난난난난난난난난난난난난난난난난난난난난난난난이 필요없는 글자가 가독성 다떨구네
아니요. 떡볶이집 할 건데요,너무 재밌게 읽었습니다 잔잔한 에피소드들로 외전이라도 쭉 이주셨으면할 정도네요
아니요. 떡볶이집 할 건데요,떡볶이 가게하는 얘기인줄 알았는데 아니었음 물론 떡볶이 가게도 하지만 그게 주가 아님 처음 예상과 다른 전개에 의아했지만 이쪽도 재미있었어요
아니요. 떡볶이집 할 건데요,생각보다 많이 재미납니다
아니요. 떡볶이집 할 건데요,무속부분이 익숙해지지 않아 거부감이 좀 있지만 뭐 서양신화나 설화 읽듯이 읽으니 나름 재미 있었습니다
아니요. 떡볶이집 할 건데요,전개가 빠른편은 아니지만 천천히 쉬엄쉬엄 읽기에는 괜찮아요
아니요. 떡볶이집 할 건데요,흥미진진해서 재미있게 읽고 있어요
아니요. 떡볶이집 할 건데요,처음에는 긴가민가 했는데 갈수록 흥미진진하게 이야기가 펼쳐집니다 앞으로의 이야기도 궁금하네요
아니요. 떡볶이집 할 건데요,초반부의 요리를 기대하고 보는데 자꾸 다른 얘기가 중심이 되네요
아니요. 떡볶이집 할 건데요,올만에 완결까지 봤네요
아니요. 떡볶이집 할 건데요,반 정도 읽어가는 것 같은데 간만에 재밌네요
아니요. 떡볶이집 할 건데요,너무너무 재밌게 읽었어요편이 짧게 느껴지다니소설 첫 진입장벽을 넘으면 성장하는 주인공과 재미있는 에피소드를 볼수 있어요제목이 안티인 소설이라고 봐요
아니요. 떡볶이집 할 건데요,재미있게 읽고 있어요 이 소재로 드라마 해도 재미있을거 같아요 판타지 드라마해도 재미있겠네요 
아니요. 떡볶이집 할 건데요,흥미진진 기대됩니다
아니요. 떡볶이집 할 건데요,소재가 신선해서 화까지 달렸어욭
아니요. 떡볶이집 할 건데요,떡볶이 맛이 너무 궁금해짐재밋게 보고잇습니다
아니요. 떡볶이집 할 건데요,착한일도 많이하고 음식도 잘챙겨주네요
아니요. 떡볶이집 할 건데요,주인공이 심하게 주변사람들에게 신경쓰고 퍼주는 모습이 조금은 답답해 보였지만 어린시절 부모님의 부재로 인한 결핍을 채우기 위한 노력으로 보여 안타깝다는 생각도 들었습니다
아니요. 떡볶이집 할 건데요,힐링되는 작품이네요떡볶이집의 음식 얘기와 그냥 소소하게 사람 사는 이야기인줄 알고 진입했는데 스케일이 신수와 드래곤 만신에 영물 지옥에 사제까지 어마어마하게 커지네요그래도 어디하나 거슬리는곳 없이 아름답게 마무리되고 끝까지 지루함없이 힐링하며 읽었습니다
아니요. 떡볶이집 할 건데요,재미있어요배고플땐 좀 읽기힘들어요 
아니요. 떡볶이집 할 건데요,좋아요 맛집이에요 사장님 훈남에 가게도 예뻐요 일하는분들도 재밌어요 빨리 이북내주셔요
아니요. 떡볶이집 할 건데요,떡볶이 너무 먹고싶어
아니요. 떡볶이집 할 건데요,잘 읽었습니다 읽을만했어요
아니요. 떡볶이집 할 건데요,완독 주인공이 어려운 상황을 해쳐나가는 모습이 좋네요
아니요. 떡볶이집 할 건데요,완독 잘 봤습니다
아니요. 떡볶이집 할 건데요,상냥하고 맘 건강한 주인공이여서 읽는 동안 내내 힐링되었습니다
아니요. 떡볶이집 할 건데요,잘보고있어요 재미있어요
아니요. 떡볶이집 할 건데요,조금 유치한 면이 있지만 웹소설은 원래 유치한 맛에 보는 거잖아요 잘 보고 있습니다
아니요. 떡볶이집 할 건데요,요리표현도 실감나고 퇴마하는 내용도 재밌어서 홀린듯이 계속 결제하게 되는 작품입니다 간만에 정말 재밌는 작품 만나서 좋아요
아니요. 떡볶이집 할 건데요,화 무료 보고 나니 홀린듯 결제하게 되네요 
아니요. 떡볶이집 할 건데요,밤에 보면 안되는 웹소입니다떡볶기김밥튀김와플
아니요. 떡볶이집 할 건데요,호구가 덜 호구는 될 수 있어도 칼로 자른 듯 사이다는 될수 없더라 그래서 포기
