Titles,Reviews
내 장례식에 와서 울어 줘(15세 개정판),남주 절절하게 후회했으면
내 장례식에 와서 울어 줘(15세 개정판),남주가 많이많이 구르길
나쁜 패를 잡고 시작합니다!,여주 혼잣말 속으로생각하는게 정말 범인 같아서 웃겨요 재밌습니다
나쁜 패를 잡고 시작합니다!,작가님 저희 천생연분인 거 같애요 개그 코드가 이렇게 잘 맞을 줄이야
나쁜 패를 잡고 시작합니다!,표지좀 바꿔주세요 제발넘 좋은데 표지때문에 장벽이 심하네요
나쁜 패를 잡고 시작합니다!,내용도 재밌는데 표지가 마음에 안들어 몇번을 망설였는지 표지도 중요합니다
나쁜 패를 잡고 시작합니다!,디트리히 의식의 흐름이 넘 웃겨요 남주인 이카루스 이름보고 한국으로 치면 김추락 아니냐는데 빵터짐황자님은 왜 디트리히에게 호감을 갖고잇지 빙의전에 뭐 인연이 있었나 궁금한부분 우리의 여주는 빙의탈출생각뿐인데 지치지않는 플러팅을 응원하게 돼요
나쁜 패를 잡고 시작합니다!,여주 캐릭터가 매력적이라서 좋았던 것 같아요 잘 봤습니다
나쁜 패를 잡고 시작합니다!,여주 캐릭터가 제 취향이라 넘 재밌네요
나쁜 패를 잡고 시작합니다!,아카데미물 재밌어요
나쁜 패를 잡고 시작합니다!,다트리히의 아카데미생활을 응원합니다 힘든상황에서 할말은 다하는 여주 매력있어요
나쁜 패를 잡고 시작합니다!,원래 바닥에서부터 시작되는 역전극이 재밌는법이죠 자이언트 킬링
나쁜 패를 잡고 시작합니다!,좋아하는 소재이기도 하고 작가님 필체도 좋네요주인공들도 매력있고 좋습니다 오랜만에 너무 재밌게 읽었어요
나쁜 패를 잡고 시작합니다!,간만에 보는 아카데미물이에요 너무 흥미롭고 재밌어요 남주가 특히 좋아요 너무 즐겁게 보고 있어요
나쁜 패를 잡고 시작합니다!,소재도 신선하니 좋고 스토리 탄탄 재밌네요 남주 완전 제 취향이예요
나쁜 패를 잡고 시작합니다!,유머코드도 잘맞고 전체적으로 유쾌한 분위기라 좋아요 재밌습니다
나쁜 패를 잡고 시작합니다!,제목부터 흥미로웠어요 스토리 정말 제취향이고 흥미진진 좋네요 남주가 정말 매력있고 좋아요 너무 재밌어요
나쁜 패를 잡고 시작합니다!,여주 남주 둘다 매력적임
나쁜 패를 잡고 시작합니다!,아카데미물 너무 좋아하는데 끝까지 존잼
나쁜 패를 잡고 시작합니다!,분명 짠한데 여주가 굳건하고 덤덤한 편이라 저도 무던하게 보게 되네여
나쁜 패를 잡고 시작합니다!,책속 엑스트라로 빙의되어 어떻게든 빠져나올려는 여주의 고군분투가 좋았습니다
나쁜 패를 잡고 시작합니다!,작품이 신선하네요
나쁜 패를 잡고 시작합니다!,데뷔작인데 굉장히 새롭고 멋진 작품을 보여주셔서 앞으로 기대가 되네요
나쁜 패를 잡고 시작합니다!,재미있습니다
나쁜 패를 잡고 시작합니다!,볼수록 점점 더 재밌어요
나쁜 패를 잡고 시작합니다!,등장인물이 개성있네요
나쁜 패를 잡고 시작합니다!,뒤로 갈수록 진가가 드러나요
나쁜 패를 잡고 시작합니다!,아는 맛인 줄 알았는데 찍먹해보니 세상 처음 만나는 새롭고 흥미로운 맛의 작품이라 무척 반가웠습니다 남주 설정이 은근 귀여워서 술술 읽히는데요 고고하고 오만하지만 그걸 살리면서 여주한테 끊임없이 플러팅을 하는게 뭔가 넘 귀엽게 느껴졌습니다  이런 남주를 만들어내시다니 작가님 천재만재이십니다 남주가 되게 능글거리는데 그게 또 밉지 않기도 하고 여주의 헐렁하면서도 털털한 성격과 잘 맞아 떨어지는 것 같네요
나쁜 패를 잡고 시작합니다!,처음에는 지루하고 몰입하기 힘들었는데 뒤로 갈수록 집중해서 읽게 됐습니다 다양한 각도에서 캐릭터와 스토리를 다루려는 작가님 노력이 느껴지는 글이었어요 얼렁뚱땅 넘어가기 일쑤이던 빙의에 관해서 자세히 푼 점도 좋았고 원작의 인물이 어떻게 그렇게 행동하게 되었는지 빙의자 시점에서 헤아리고 해결하는 과정도 마음에 들었어요 엔딩도 대중적으로 선호하지 않는 방식이었지만 전 오히려 그래서 마음에 들었던 것 같아요 다른 작품으로 다시 작가님 뵐 날이 기대됩니다
나쁜 패를 잡고 시작합니다!,빙의를 해도 좀 좋은 조건의 몸이면 좋을텐데 하필 이래저래 좋지 않은 상황에 처한 몸에 들어가버렸지만 굴하지 않고 무덤덤하면서도 꿋꿋하게 적응하는 모습이 매력적인 여주에요 서서히 발전하는 남주와의 관계성은 물론이고 조연 캐릭터들과의 케미도 좋은데다 무엇보다 작품 전반에 깔린 은은한 개그코드가 잘 맞아서 넘 재밌었어요
나쁜 패를 잡고 시작합니다!,소재는 흔한데 내용은 안흔해요
나쁜 패를 잡고 시작합니다!,여주가 진짜 좌충우돌 우당탕탕이네요  뭐하나 쉽게 풀리지 않아서 한화 한화가 너무 재밌는거 같아요 
나쁜 패를 잡고 시작합니다!,작가님의 플롯 다루는 솜씨가 예사롭지 않습니다 사건 구성 배치부터 어떤 내용은 과감하게 요약해버리는데도 전혀 붕 뜨지 않고 오히려 읽기 편해지는 방향으로 나아가요 현웃터지는 개그코드 사이사이에 로맨스도 달달하구요 주체적인 캐릭터들의 모습에 푹 빠질 수 밖에 없는 작품이에요 감사히 잘 읽었습니다
나쁜 패를 잡고 시작합니다!,내용 갈수록 예측이 안돼요
나쁜 패를 잡고 시작합니다!,매력만점 캐릭터들이라 최고였어요
나쁜 패를 잡고 시작합니다!,스토리가 탄탄하고 캐릭터도 매력있어요
나쁜 패를 잡고 시작합니다!,심각한 와중에 개그가 있어서 재밌어요
나쁜 패를 잡고 시작합니다!,작가님 개그 진짜 너무 웃겨요 리뷰 적으면서도 생각나서 웃고 있습니다 작가님 분명 개그에 진심이실 것 같아요무심한 캐릭터들의 사랑 좋아하신다면 추천합니다 캐릭터들이 하나 같이 매력적이에요 누구 하나 밉지가 않고 사랑스럽네요 스토리가 어떻게 흘러갈지 궁금해지고 작가님 개그력에 계속 보게 됩니다 진짜 사랑스러운 작품
나쁜 패를 잡고 시작합니다!,남주가 매력있어요 여주도 당차구요
나쁜 패를 잡고 시작합니다!,재밌어요 전 나름 표지 마음에 들엇어요  설정도 독특하고 주인공들 티키타카도 넘 재밋어요
나쁜 패를 잡고 시작합니다!,여주 성격 맘에듦 남주도 좋고
나쁜 패를 잡고 시작합니다!,응원합니다 건필하세요 잘볼게요
나쁜 패를 잡고 시작합니다!,남주랑 여주 케미가 좋고 내용도 재미있어요
나쁜 패를 잡고 시작합니다!,작품 분위기가 잘 맞아서 재미있게 읽었네요
나쁜 패를 잡고 시작합니다!,제목처럼 여주가 나쁜패를 잡고 시작하네요 키워드처럼 힐링물이길 기대합니다
나쁜 패를 잡고 시작합니다!,이건 일단 보셔야합니다 넘 잼있어요
나쁜 패를 잡고 시작합니다!,껄렁한 츤데레 남주 캐릭터가 아주 매력 있네요
나쁜 패를 잡고 시작합니다!,아 이북에서 표지 바뀐 이유를 알겠네요재밌게 보고 있어요  댓글이 많이 쌓여서 후발대는 즐거움
나쁜 패를 잡고 시작합니다!,왜 다들 표지 얘기하는지 알 것 같아요이런 분위기일 줄 몰랐음
가이드버스에서 태어나면 (15세 개정판),너무 좋아요 근데 완결작이 아니였다니 다보면 어떻게 기다리지
가이드버스에서 태어나면 (15세 개정판),연하남 너무 좋아요 볼 때마다 재밌고 여주도 너무 좋아요
가이드버스에서 태어나면 (15세 개정판),강인한 여주라 매력있어요
가이드버스에서 태어나면 (15세 개정판),세계 설정도 재밌고 무서울게 없는 여주성격 좋네요
가이드버스에서 태어나면 (15세 개정판),흥미있게보구있습니당
가이드버스에서 태어나면 (15세 개정판),전개가 흥미롭고 재밌어요
가이드버스에서 태어나면 (15세 개정판),세계관이 맘에들어요 읽히기도 잘읽혀요 
가이드버스에서 태어나면 (15세 개정판),정주행 중입니다 
가이드버스에서 태어나면 (15세 개정판),속 로판 주인공이네요 가이드 에스퍼 관계 너무 재밌습니다
가이드버스에서 태어나면 (15세 개정판),직진하는 남주의 관계가 기대되네요 연재 따라가요
가이드버스에서 태어나면 (15세 개정판),재밌어요 기대됩니다
가이드버스에서 태어나면 (15세 개정판),이안이가 넘 좋아요이안이 엄마가 빙의한 악역이 뭔지도 궁금하네요엄마는 이안이가 주인공인지 알고 미리미리 생존훈련을 시켰을까요 재밋어요
가이드버스에서 태어나면 (15세 개정판),설정이 독특해서 술술 읽혀요
가이드버스에서 태어나면 (15세 개정판),전개가 흥미진진하고 캐릭터설정이 맘에 들어요
가이드버스에서 태어나면 (15세 개정판),캐릭터가 매력적이고 재밌어요
가이드버스에서 태어나면 (15세 개정판),설정이 재밌고 캐릭터들이 입체적이라 흥미진진해요
가이드버스에서 태어나면 (15세 개정판),소재가 신선하고 재미있어요
가이드버스에서 태어나면 (15세 개정판),여주 매력넘치네요 술술 읽혀요
가이드버스에서 태어나면 (15세 개정판),설정 넘 재밌네요 인척 하는 로판이라니  거기다 여주 성격이 넘 시원시원 좋네요
가이드버스에서 태어나면 (15세 개정판),설정이 재밌고 흥미진진해요
가이드버스에서 태어나면 (15세 개정판),재밌어요 잘 보는 중이에요
가이드버스에서 태어나면 (15세 개정판),이안이나 하민이나 차원 기질이 다분해서 어디로 튈지 모르니 긴장감도 있고 기대감에 보는 재미가 있네요 겨우 남은 천원 용돈으로 산 두부를 지키려다 센터에 가이드로 오게 된 이안이의 적응기가 치즈돈가스 하나에도 집착할 정도의 잡초같은 이안이 생존력 덕에 흥미진진하고요 혐관인 듯 아닌 듯 아슬아슬한 이안이와 하민이의 관계성도 눈을 뗄 수 없게 할 정도로 좋았어요
가이드버스에서 태어나면 (15세 개정판),여주랑 남주 케미가 좋고 재밌어요
가이드버스에서 태어나면 (15세 개정판),성격 넘 매력적이에요
가이드버스에서 태어나면 (15세 개정판),전개 어떻게 될지 궁금해서 못 참겠어요
가이드버스에서 태어나면 (15세 개정판),남주 여주 둘 다 비범해서 좋네요  보통을 뛰어넘는 캐릭터들이에요
가이드버스에서 태어나면 (15세 개정판),전개가 흥미진진해요
가이드버스에서 태어나면 (15세 개정판),재미있게 잘 보고잇어요
가이드버스에서 태어나면 (15세 개정판),여주 성격 맘에드네요 술술 읽혀요
가이드버스에서 태어나면 (15세 개정판),가볍게 시작하기 좋아요
가이드버스에서 태어나면 (15세 개정판),두부 지키려다 인생이 바뀌네요 글이 유쾌하고 재밌어요
가이드버스에서 태어나면 (15세 개정판),재미있고 좋습니다
가이드버스에서 태어나면 (15세 개정판),재밌게 보고 있어용
가이드버스에서 태어나면 (15세 개정판),무심한데 능력도 있어 너무 좋다
가이드버스에서 태어나면 (15세 개정판),무심여주 그대로 갔으면 좋겠어요
가이드버스에서 태어나면 (15세 개정판),기대이상이네요 흥미로워요
가이드버스에서 태어나면 (15세 개정판),존잼 흥미로뤄욤
가이드버스에서 태어나면 (15세 개정판),너무 존잼이에염
가이드버스에서 태어나면 (15세 개정판),흥미롭개 볼수잇네욤
가이드버스에서 태어나면 (15세 개정판),익숙한듯도 하고재미써용
가이드버스에서 태어나면 (15세 개정판),익숙한데 낯선 맛이라 재미 있게 읽고 있어요 표지도 완전 취저
가이드버스에서 태어나면 (15세 개정판),인 척하는 그냥 로판이라는 배경 설정이 독특하고 흥미로워 재밌어요 캐릭터들도 다 매력적이라 좋아요
가이드버스에서 태어나면 (15세 개정판),잼있어여 여주인공 좋아요 쿨
가이드버스에서 태어나면 (15세 개정판),재밌어요 개그 요소 많고 킬링타임용으로 좋은 것 같아요
